id,published_at,title,symbol,name,snippet,highlight,url,sentiment
3,2023-06-15T13:52:14.000000Z,"U.S. stocks steadying as Fed holds rates, signals hikes ahead By Investing.com",AAPL,Apple Inc.,"Published Jun 15, 2023 09:52AM ET

© Reuters.

XAU/USD +0.73% Add to/Remove from Watchlist US500 +0.51% Add to/Remove from Watchlist DJI +0.67% Add to/Remove f...","The expectation that the Fed is nearing the end of its rate tightening after 10 consecutive increases that took the benchmark rate above 5% has been lighting a fire under tech stocks, boosting shares of <em>Apple</em> (NASDAQ: ) in recent weeks. Some of those stocks fell back after the Fed’s announcement on Wednesday.",https://www.investing.com/news/stock-market-news/us-stocks-steadying-as-fed-holds-rates-signals-hikes-ahead-3106342,296
5,2023-06-15T13:35:12.000000Z,The broader US stocks indices open lower. Off lower levels from overnight trading,AAPL,Apple Inc.,The broader US stock indices Indices Stock market indices represents an index that measures a particular stock market or a segment of the stock market. These in...,"The price is down -6 point dollars and $0.50 or -2.52%

Microsoft is trading at $0.15 or 0.03% at 337.60

Nvidia is trading down $4.99 or -1.16% $425

Google is down $0.90 at $122.78

<em>Apple</em> is up $0.41 at $184.32

Meta is trading down $1.55 at $271.70

Adobe will report earnings after the close and their shares are currently trading down $3.85 or -0.80%",https://www.forexlive.com/news/the-broader-us-stocks-indices-open-lower-off-lower-levels-from-overnight-trading-20230615/,296
1,2023-06-15T13:29:00.000000Z,Rally Flags as Yields Rise After Projections of More Hikes,AAPL,Apple Inc.,DJI +0.59% Add to/Remove from Watchlist US2000 +0.20% Add to/Remove from Watchlist MSFT +1.79% Add to/Remove from Watchlist FDX +1.29% Add to/Remove from Watchl...,"UnitedHealth is a very big company, but not really close to some of the monsters of the DJIA like <em>Apple</em> (NASDAQ: ) and Microsoft (NASDAQ: ).",https://www.investing.com/analysis/rally-flags-as-yields-rise-after-projections-of-more-hikes-200639072,5.023
3,2023-06-15T13:17:56.000000Z,This ETF Is the Apple of Every Bullish Trader’s Eye,AAPL,Apple Inc.,"With the help of Apple gaining almost 50% this year, the Direxion Daily AAPL Bull 1.5X (AAPU) has risen over 70% thanks to the extra 50% leverage inherent in th...","With the help of <em>Apple</em> gaining almost 50% this year, the Direxion Daily AAPL Bull 1.5X (AAPU) has risen over 70% thanks to the extra 50% leverage inherent in the fund.

Apple’s strength is also a byproduct of a broader rally in big tech.",https://www.etftrends.com/leveraged-inverse-channel/this-etf-apple-every-bullish-traders-eye/,891
5,2023-06-15T12:54:31.000000Z,"Opera Workers’ Ruling Offers Path for Uber, Lyft Drivers to Unionize",AAPL,Apple Inc.,"New You can now listen to Insurance Journal articles!

A US labor board ruling on Tuesday laid the groundwork for drivers from Uber Technologies Inc. and Lyft I...","., <em>Apple</em> <em>Inc</em>., and hundreds of Starbucks Corp. cafes. A serious organizing campaign could pose major headaches for gig company executives.",https://www.insurancejournal.com/news/national/2023/06/15/725371.htm,-772
1,2023-06-15T12:32:00.000000Z,"Apple: UBS stuft US-Technologiekonzern herab, erhöht aber das Kursziel für die Aktie",AAPL,Apple Inc.,"CUPERTINO (IT-Times) - Die Aktie des US-Technologiekonzerns Apple hat einen Höhenflug hinter sich, was nun die UBS Bank mit einem Research-Update und einem Dow...","CUPERTINO (IT-Times) - Die Aktie des US-Technologiekonzerns <em>Apple</em> hat einen Höhenflug hinter sich, was nun die UBS Bank mit einem Research-Update und einem Downgrade auf den Plan ruft.

Die Schweizer Großbank UBS hat am späten Montag die Aktie von <em>Apple</em> <em>Inc</em>. (<em>Nasdaq</em>: <em>AAPL</em>) von ""Kaufen"" auf ""Neutral"" herabgestuft.",https://www.it-times.de/news/apple-ubs-stuft-us-technologiekonzern-herab-erhoeht-aber-das-kursziel-fuer-die-aktie-147884/,3.566
3,2023-06-15T12:30:18.000000Z,Future Mobility ETFs: Under the Hood,AAPL,Apple Inc.,"Over the past few months, I have written many research notes on future mobility (which includes both electric vehicles and autonomous vehicles — there is a di...","U.S. holdings in future mobility ETFs include large-cap companies like NVIDIA (NVDA), Tesla (TSLA), <em>Apple</em> (AAPL), Alphabet (GOOGL), and Intel (INTC). Six out of eight of the ETFs have NVIDIA in their top ten holdings — usually as the very top holding.",https://www.etftrends.com/etf-building-blocks-channel/future-mobility-etfs-under-the-hood/,6.557
5,2023-06-15T12:17:00.000000Z,First Citizen Bancshares and Icahn have been highlighted as Zacks Bull and Bear of the Day,AAPL,Apple Inc.,"For Immediate Release

Chicago, IL – June 15, 2023 – Zacks Equity Research shares First Citizen’s Bancshares FCNCA as the Bull of the Day and Icahn Enterp...","In addition, Zacks Equity Research provides analysis on NVIDIA NVDA, <em>Apple</em> AAPL and Microsoft MSFT.

Here is a synopsis of all five stocks:

Bull of the Day:

Zacks Rank #1 (Strong Buy) stock First Citizen’s Bancshares is a North Carolina-based anomaly in the beaten-down banking sector.",https://finance.yahoo.com/news/first-citizen-bancshares-icahn-highlighted-121700625.html?.tsrc=rss,0.0
1,2023-06-15T12:09:00.000000Z,"TSMC: Стоит ли инвестировать в производителя чипов для Apple, Intel и NVIDIA?",AAPL,Apple Inc.,"INTC +4,92% Добавить/Убрать из портфеля QCOM -0,83% Добавить/Убрать из портфеля AAPL +0,35% Добавить/У?...","Крупнейшие клиенты TSMC — <em>Apple</em> (NASDAQ: ), AMD (NASDAQ: ), Qualcomm Incorporated (NASDAQ: ), MediaTek (TW: ), NVIDIA (NASDAQ: ), Broadcom (NASDAQ: ), Marvell Technology Group (NASDAQ: ) и Intel (NASDAQ: ).",https://ru.investing.com/analysis/article-200304450,1.779
3,2023-06-15T12:05:00.000000Z,"Why Amazon, Apple, and Costco Are No-Brainer Buys Right Now.",AAPL,Apple Inc.,"If you're looking for stocks that are no-brainer buys right now, then consider Amazon (NASDAQ: AMZN), Apple (NASDAQ: AAPL), and Costco (NASDAQ: COST) as top bus...","If you're looking for stocks that are no-brainer buys right now, then consider Amazon (NASDAQ: AMZN), <em>Apple</em> (<em>NASDAQ</em>: <em>AAPL</em>), and Costco (NASDAQ: COST) as top businesses to add to your portfolio. With its exposure to multiple fast-growing sectors, Amazon still has lots of potential, even though it's already so massive.",https://finance.yahoo.com/m/d67be09a-783b-3234-90ca-71bb8c2a5be6/why-amazon%2C-apple%2C-and-costco.html?.tsrc=rss,4.939
5,2023-06-15T12:03:00.000000Z,Hard Disk Market Worth US$ 80.6 Billion by 2030 at a CAGR of 5.60%: Market Research Report by MRFR,AAPL,Apple Inc.,"New York, USA, June 15, 2023 (GLOBE NEWSWIRE) -- According to the Research Report published by Market Research Future (MRFR), “Hard Disk Market Information by...","<em>Apple</em> <em>Inc</em>.

Quantum Corp.",https://www.globenewswire.com/news-release/2023/06/15/2688866/0/en/Hard-Disk-Market-Worth-US-80-6-Billion-by-2030-at-a-CAGR-of-5-60-Market-Research-Report-by-MRFR.html,0.0
1,2023-06-15T12:00:29.000000Z,Nvidia Stock Got Away? Analysts Think These Techs Will Rally Next,AAPL,Apple Inc.,"If you don't own the biggest S&P 500 tech stocks, like Nvidia (NVDA), you're missing out on the year's monster rally. But ETFs let you still take part of tech's...","""It has less concentration in <em>Apple</em> (AAPL), Microsoft (MSFT) and Nvidia and more exposure to Adobe (ADBE) and Advanced Micro Devices (AMD),"" he said.",https://www.investors.com/etfs-and-funds/etfs/sp500-nvidia-got-away-analysts-think-these-tech-stocks-will-rally-next/?src=A00220&yptr=yahoo,0.25
3,2023-06-15T12:00:02.000000Z,"Na guerra dos navegadores, Opera aposta na internet gratuita",AAPL,Apple Inc.,"Os três maiores navegadores de internet, segundo o monitor Browser Market, são nativos de sistemas operacionais, ou seja, já equipam os smartphones e computa...","Juntos, Google Chrome, <em>Apple</em> Safari e Microsoft Edge representam um universo de 88% de todo o mercado global de browser.

No Brasil, as posições seguintes são intercaladas por outras soluções que apresentam melhor desempenho em determinadas regiões do país, em grupos específicos de usuários ou por plataforma de navegação.",https://www.infomoney.com.br/negocios/na-guerra-dos-navegadores-opera-aposta-na-internet-gratuita/,0.25
5,2023-06-15T11:10:00.000000Z,The Most Successful Hedge Fund Manager in History Is Selling Tesla Stock and Buying This Nasdaq Index Fund,AAPL,Apple Inc.,"Ken Griffin's Citadel reported a record profit of $16 billion last year, bring its total earnings to $66 billion since its inception in 1990. That makes Griffin...","Microsoft: 12.9% <em>Apple</em>: 12.3% Alphabet: 7.8% Amazon: 6.8% Nvidia: 6.6% Tesla: 4.2% Meta Platforms: 4.1% Broadcom: 2.4% PepsiCo: 1.7% Costco Wholesale: 1.6%

The Invesco QQQ Trust was the best-performing large-cap growth fund of the last 15 years. The index fund produced a total return of 750% (or 15.3% annually) during that time.",https://www.fool.com/investing/2023/06/15/successful-hedge-fund-manager-selling-tesla-stock/,765
1,2023-06-15T11:06:48.000000Z,Wall Street Breakfast Podcast: Fed Holds Steady,AAPL,Apple Inc.,"manassanant pamai

Listen on the go! Subscribe to Wall Street Breakfast on Apple Podcasts and Spotify

Federal Reserve holds interest rate steady in June, skipp...","Subscribe to Wall Street Breakfast on <em>Apple</em> Podcasts and Spotify

Federal Reserve holds interest rate steady in June, skipping a hike (00:28). Music publishers ( SONY ) ( WMG sue Twitter over alleged copyright infringement (02:57). TrueCar ( TRUE rallies after announcing major restructuring, CEO change (03:34).",https://seekingalpha.com/article/4611689-wall-street-breakfast-podcast-fed-holds-steady,5.319
3,2023-06-15T11:02:11.000000Z,"Why Tesla Stock Is Sliding Premarket Today: Key Levels To Watch Out For - Tesla (NASDAQ:TSLA), Ford Motor (NYSE:F), General Motors (NYSE:GM)",AAPL,Apple Inc.,"Tesla, Inc. TSLA shares fell sharply in premarket trading, extending the losses from Wednesday. The stock is moving in sympathy from the broader market, with th...","“This reminds us of when the Street started to realize the margin story and valuation at AWS for Amazon and the growth/margins of the <em>Apple</em> Services story in Cupertino.”

Hopes of estimates rerating heading into the electric vehicle pioneer’s June quarter results and the broader market strength also supported the upside.",https://www.benzinga.com/markets/equities/23/06/32870172/why-tesla-stock-is-sliding-premarket-today-key-levels-to-watch-out-for,8.402
5,2023-06-15T11:00:00.000000Z,Is Unity the Big Winner From Apple Vision Pro?,AAPL,Apple Inc.,"Unity (NYSE: U) has been seen as one of the big winners from Apple's (NASDAQ: AAPL) virtual reality (VR) announcement last week. As a development partner, it co...","Unity (NYSE: U) has been seen as one of the big winners from Apple's (<em>NASDAQ</em>: <em>AAPL</em>) virtual reality (VR) announcement last week. As a development partner, it could be a winner in the long term. In the video below, Travis Hoium highlights why investors should temper their expectations for Unity's VR growth.",https://finance.yahoo.com/m/58efee6e-e1c1-3758-9391-145f63a2c21b/is-unity-the-big-winner-from.html?.tsrc=rss,7.717
1,2023-06-15T10:17:09.000000Z,"Google, one of AI’s biggest backers, warns own staff about chatbots By Reuters",AAPL,Apple Inc.,"Published Jun 15, 2023 06:14AM ET

© Reuters. FILE PHOTO: Google logo and AI Artificial Intelligence words are seen in this illustration taken, May 4, 2023. RE...","<em>Apple</em> (NASDAQ: ), which did not return requests for comment, reportedly has as well.

Some 43% of professionals were using ChatGPT or other AI tools as of January, often without telling their bosses, according to a survey of nearly 12,000 respondents including from top U.S.-based companies, done by the networking site Fishbowl.",https://www.investing.com/news/stock-market-news/google-one-of-ais-biggest-backers-warns-own-staff-about-chatbots-3106097,4.404
3,2023-06-15T10:16:22.000000Z,US STOCKS-Futures fall as Fed signals more rate hikes,AAPL,Apple Inc.,"(For a Reuters live blog on U.S., UK and European stock markets, click or type LIVE/ in a news window.)

*

Futures down: Dow 0.06%, S&P 0.24%, Nasdaq 0.54%

Ju...","Market heavyweights Tesla, <em>Apple</em>, Nvidia and Amazon.com fell between 0.3% and 3.1% in premarket trading.

Shares of Tesla also snapped a record 13-day streak of gains in the previous session, which saw the electric-vehicle maker add more than $200 billion to its market-cap.",https://finance.yahoo.com/news/us-stocks-futures-fall-fed-101622439.html?.tsrc=rss,5.574
5,2023-06-15T09:45:00.000000Z,"1 Reason Why Apple Stock Is a Screaming Buy Right Now, and It Is Not the Vision Pro",AAPL,Apple Inc.,"Apple (NASDAQ: AAPL) announced its long-rumored mixed-reality headset at the company's Worldwide Developers Conference on June 5, and Wall Street's reaction to ...","<em>Apple</em> (<em>NASDAQ</em>: <em>AAPL</em>) announced its long-rumored mixed-reality headset at the company's Worldwide Developers Conference on June 5, and Wall Street's reaction to the device hasn't quite been enthusiastic. Shares of <em>Apple</em> haven't moved much since the formal announcement of the Vision Pro headset.",https://finance.yahoo.com/m/db855150-111f-382c-b956-946851f5ade7/1-reason-why-apple-stock-is-a.html?.tsrc=rss,415
1,2023-06-15T08:55:40.000000Z,This Is A Value Investing Market,AAPL,Apple Inc.,"During their latest episode of the VALUE: After Hours Podcast, Costa, Taylor, and Carlisle discuss This Is A Value Investing Market. Here’s an excerpt from th...","You can also listen to the podcast on your favorite podcast platforms here:

<em>Apple</em> Podcasts

Breaker

PodBean

Overcast

Youtube

Pocket Casts

RadioPublic

Anchor

Spotify

Stitcher

Google Podcasts

For all the latest news and podcasts, join our free newsletter here.",https://acquirersmultiple.com/2023/06/this-is-a-value-investing-market/,8.176
3,2023-06-15T08:55:00.000000Z,SMBC・DCインデックスファンド（MSCIコクサイ）はどのような投資信託か？商品概要とおすすめポイント SMBC・DCインデックスファンド（MSCIコクサイ）のメリットも解説,AAPL,Apple Inc.,"SMBC・DCインデックスファンド（MSCIコクサイ）は三井住友DSアセットマネジメントのインデックスファンドです。

外国?...","＜組入上位5業種＞

業種 比率 医薬品・バイオテクノロジー 8.8% ソフトウェア・サービス 8.6% 資本財 6.5% テクノロジ・ハードウェア・機器 6.5% 金融サービス 6.5% 銀行 5.4% メディア・娯楽 5.4% エネルギー 5.2% 半導体・半導体製造装置 4.8% ヘルスケア機器・サービス 4.7%

＜組入上位銘柄10社＞

社名 割合 <em>APPLE</em> <em>INC</em> 5.2% MICROSOFT CORP 4.2% AMAZON.COM INC 1.9% NVIDIA CORP 1.3% ALPHABET INC-CL A 1.2% ALPHABET INC-CL C 1.1% META PLATFORMS INC-CLASS A 1.0% EXXON MOBIL CORP 0.9%",https://limo.media/articles/-/41798,1.027
5,2023-06-15T08:35:23.000000Z,アマゾン(AMZN)のESG・サステナビリティの取り組みや将来性は？株価推移、配当情報も,AAPL,Apple Inc.,アマゾンは、米国に本社を置く世界的なオンライン取引およびクラウドコンピューティング企業でありながら、ESGやサ?...,"目次

1 アマゾン（AMZN）の特徴

アマゾン（AMZN）は、米国ワシントン州西部のシアトルを本拠地とする世界的に知名度の高いIT企業であり、グーグル（Google）、アップル（<em>Apple</em>）、Meta（旧Facebook）と併せてGAFAと呼ばれることもあります。

アマゾンは、米国のハイテク企業やインターネット関連企業が中心となっている株式市場NASDAQ（ナスダック）に上場しており、米国を代表する株価指数「NASDAQ100」の構成銘柄にも採用されています。日本では東京都にアマゾンジャパン合同会社を構えて事業を推進しており、日本の株式市場での上場はありません。",https://hedge.guide/feature/amzn-esg-sustainability-attempt-stock-price.html,8.176
1,2023-06-15T08:14:00.000000Z,Apple setzt beim Vision Pro AR/VR-Headset auf Lieferanten aus China und Taiwan,AAPL,Apple Inc.,CUPERTINO (IT-Times) - Apple hat den chinesischen Auftragshersteller Luxshare und sechs weitere Zulieferer auf dem Festland mit der Produktion des Mixed-Reality...,CUPERTINO (IT-Times) - <em>Apple</em> hat den chinesischen Auftragshersteller Luxshare und sechs weitere Zulieferer auf dem Festland mit der Produktion des Mixed-Reality-Headsets Vision Pro beauftragt.,https://www.it-times.de/news/apple-setzt-beim-vision-pro-ar-vr-headset-auf-lieferanten-aus-china-und-taiwan-147879/,0.0
